brand,name,type,color
The Army Painter,Absolution Green,Speedpaint 2.0,#2C4A2D
The Army Painter,Aged Hide,Speedpaint 2.0,#CD7559
The Army Painter,Algae Green,Speedpaint 2.0,#A1AE64
The Army Painter,Ancient Honey,Speedpaint 2.0,#ECC54A
The Army Painter,Ashen Stone,Speedpaint 2.0,#B8BFC1
The Army Painter,Aztec Gold,Speedpaint 2.0,#6A763D
The Army Painter,Battleship Grey,Speedpaint 2.0,#BECCD5
The Army Painter,Beowulf Blue,Speedpaint 2.0,#204181
The Army Painter,Blinding Light,Speedpaint 2.0,#FFFFFF
The Army Painter,Blood Red,Speedpaint 2.0,#D2472C
The Army Painter,Bony Matter,Speedpaint 2.0,#B39A7A
The Army Painter,Brazen Copper,Speedpaint 2.0,#603F37
The Army Painter,Bright Red,Speedpaint 2.0,#D8674C
The Army Painter,Broadsword Silver,Speedpaint 2.0,#595958
The Army Painter,Brownish Decay,Speedpaint 2.0,#7B703E
The Army Painter,Burnished Red,Speedpaint 2.0,#64413A
The Army Painter,Burnt Moss,Speedpaint 2.0,#515D54
The Army Painter,Camo Cloak,Speedpaint 2.0,#637545
The Army Painter,Caribbean Ocean,Speedpaint 2.0,#4EA8BB
The Army Painter,Carmine Dragon,Speedpaint 2.0,#D14760
The Army Painter,Charming Chartreuse,Speedpaint 2.0,#CED863
The Army Painter,Cloudburst Blue,Speedpaint 2.0,#41445E
The Army Painter,Crusader Skin,Speedpaint 2.0,#E8A26D
The Army Painter,Dark Wood,Speedpaint 2.0,#493423
The Army Painter,Desolate Brown,Speedpaint 2.0,#797446
The Army Painter,Dusk Red,Speedpaint 2.0,#5C4240
The Army Painter,Enchanted Steel,Speedpaint 2.0,#52595D
The Army Painter,Familiar Pink,Speedpaint 2.0,#CD4486
The Army Painter,Fire Drake,Speedpaint 2.0,#CD9977
The Army Painter,Fire Giant Orange,Speedpaint 2.0,#DF833E
The Army Painter,Forest Sprite,Speedpaint 2.0,#7FA457
The Army Painter,Ghillie Dew,Speedpaint 2.0,#99B142
The Army Painter,Ghoul Green,Speedpaint 2.0,#68AD6E
The Army Painter,Glittering Loot,Speedpaint 2.0,#816D25
The Army Painter,Goddess Glow,Speedpaint 2.0,#935F5A
The Army Painter,Golden Armour,Speedpaint 2.0,#64461A
The Army Painter,Gravelord Grey,Speedpaint 2.0,#45484D
The Army Painter,Grim Black,Speedpaint 2.0,#000000
The Army Painter,Gunner Camo,Speedpaint 2.0,#3E5546
The Army Painter,Hardened Leather,Speedpaint 2.0,#87582C
The Army Painter,Highlord Blue,Speedpaint 2.0,#2E5885
The Army Painter,Hive Dweller Purple,Speedpaint 2.0,#563E72
The Army Painter,Hoard Bronze,Speedpaint 2.0,#81714A
The Army Painter,Holy White,Speedpaint 2.0,#ECEDEC
The Army Painter,Hoplite Gold,Speedpaint 2.0,#9C8032
The Army Painter,Howling Sand,Speedpaint 2.0,#D4D6BB
The Army Painter,Lizardfolk Cyan,Speedpaint 2.0,#5B9CA6
The Army Painter,Maggot Skin,Speedpaint 2.0,#D0CE73
The Army Painter,Magic Blue,Speedpaint 2.0,#3A7BB2
The Army Painter,Maize Yellow,Speedpaint 2.0,#F7DE4D
The Army Painter,Malignant Green,Speedpaint 2.0,#C7D35B
The Army Painter,Moody Mauve,Speedpaint 2.0,#99557E
The Army Painter,Moonlake Coral,Speedpaint 2.0,#9A426E
The Army Painter,Mummified Grime,Speedpaint 2.0,#686A4F
The Army Painter,Murder Scene,Speedpaint 2.0,#69323E
The Army Painter,Noble Skin,Speedpaint 2.0,#504941
The Army Painter,Nuclear Sunrise,Speedpaint 2.0,#DA7A3D
The Army Painter,Occultist Cloak,Speedpaint 2.0,#343541
The Army Painter,Ochre Clay,Speedpaint 2.0,#BAAD4F
The Army Painter,Orc Skin,Speedpaint 2.0,#488239
The Army Painter,Pallid Bone,Speedpaint 2.0,#E6D5A1
The Army Painter,Pastel Indigo,Speedpaint 2.0,#A7C0E3
The Army Painter,Pastel Lavender,Speedpaint 2.0,#DCCAE4
The Army Painter,Pastel Salmon,Speedpaint 2.0,#F4D0A5
The Army Painter,Pastel Seafoam,Speedpaint 2.0,#C3DFD4
The Army Painter,Pastel Yellow,Speedpaint 2.0,#FBEC8F
The Army Painter,Peachy Flesh,Speedpaint 2.0,#EBAC77
The Army Painter,Periwinkle Purple,Speedpaint 2.0,#5B599A
The Army Painter,Plasmatic Bolt,Speedpaint 2.0,#499E91
The Army Painter,Polished Silver,Speedpaint 2.0,#828281
The Army Painter,Poppy Red,Speedpaint 2.0,#BB5243
The Army Painter,Princess Pink,Speedpaint 2.0,#DCA6B8
The Army Painter,Purple Alchemy,Speedpaint 2.0,#9F4A6D
The Army Painter,Purple Swarm,Speedpaint 2.0,#603A84
The Army Painter,Raging Sea,Speedpaint 2.0,#4997A9
The Army Painter,Rigor Mortis,Speedpaint 2.0,#B4B57D
The Army Painter,Royal Robes,Speedpaint 2.0,#5A69A3
The Army Painter,Ruddy Fur,Speedpaint 2.0,#935032
The Army Painter,Runic Grey,Speedpaint 2.0,#627D8F
The Army Painter,Sand Golem,Speedpaint 2.0,#CA9D39
The Army Painter,Satchel Brown,Speedpaint 2.0,#574236
The Army Painter,Shamrock Green,Speedpaint 2.0,#77AD44
The Army Painter,Slaughter Red,Speedpaint 2.0,#902A2F
The Army Painter,Speedpaint Medium,Speedpaint 2.0,#FFFFFF
The Army Painter,Strong Tone,Warpaints Fanatic - Wash,#252623
The Army Painter,Talos Bronze,Speedpaint 2.0,#764835
The Army Painter,Thunderbird Blue,Speedpaint 2.0,#7EBCA0
The Army Painter,Tidal Wave,Speedpaint 2.0,#3A7CBB
The Army Painter,Tyrian Navy,Speedpaint 2.0,#324352
The Army Painter,Warrior Skin,Speedpaint 2.0,#A0785D
The Army Painter,Zealot Yellow,Speedpaint 2.0,#F6DB4A
Citadel,Abaddon Black,Base,#000000
Citadel,Agrax Earthshade,Shade,#71725F
Citadel,Armageddon Dust,Technical,#E3D374
Citadel,Astrogranite,Technical,#8D8D8D
Citadel,Balthasar Gold,Base,#B99362
Citadel,Bugman's Glow,Base,#7C4B44
Citadel,Corax White,Base,#FFFFFF
Citadel,Guilliman Flesh,Contrast,#DC9E91
Citadel,Kantor Blue,Base,#09134E
Citadel,Khorne Red,Base,#5F0004
Citadel,Leadbelcher,Base,#959595
Citadel,Macragge Blue,Base,#1F3D7B
Citadel,Magos Purple,Contrast,#BCA5C1
Citadel,Mephiston Red,Base,#8E020F
Citadel,Naggaroth Night,Base,#3B2B50
Citadel,Nuln Oil,Shade,#696971
Citadel,Rakarth Flesh,Base,#9B998D
Citadel,Retribution Armor,Base,#B5A071
Citadel,Skeleton Horde,Contrast,#EDE0C0
Citadel,Snakebite Leather,Contrast,#BC7837
Citadel,Steel Legion Drab,Base,#574E2F
Citadel,Stirland Mud,Technical,#62441F
Citadel,Testing Merge Red,High Flow Acrylics,#F81000
Citadel,Thunderhawk Blue,Layer,#436A71
Citadel,Wraithbone,Base,#DAD0B4
Citadel,Wyldwood,Contrast,#766261
Golden,Titan Buff,High Flow Acrylics,#C9C5AB
Vallejo,Basic Skin Tone,Model Color,#E9AC8D
Vallejo,Brassy Brass,Game Color,#C28A69
Vallejo,Bronze Fleshtone,Game Color,#AC6520
Vallejo,Brown Rose,Model Color,#97625D
Vallejo,Chainmail Silver,Game Color,#C9CBCE
Vallejo,Dark Flesh,Model Color,#D3933B
Vallejo,Flat Flesh,Model Color,#DF9A59
Vallejo,Glorious Gold,Game Color,#E7CCA8
Vallejo,Gunmetal,Game Color,#8F9094
Vallejo,Hammered Copper,Game Color,#94735E
Vallejo,Light Flesh,Model Color,#F3D4B8
Vallejo,Medium Fleshtone,Model Color,#AF7940
Vallejo,Polished Gold,Game Color,#F7E3AA
Vallejo,Salmon Rose,Model Color,#CB8070
Vallejo,Silver,Game Color,#E2E4E6
Vallejo,Sunny Skin Tone,Model Color,#ED9646
Vallejo,Tinny Tin,Game Color,#745746
