Brand,Name,Type,Quantity,Level,Color,Notes
☆,Citadel,Abaddon Black,Base,2,,
☆,Citadel,Agrax Earthshade,Shade,4,,
☆,Citadel,Armageddon Dust,Technical,1,,
☆,Citadel,Astrogranite,Technical,2,,
☆,Citadel,Balthasar Gold,Base,2,,
☆,Citadel,Bugman's Glow,Base,1,,
☆,Citadel,Corax White,Base,3,,
☆,Citadel,Guilliman Flesh,Contrast,1,,
☆,Citadel,Kantor Blue,Base,1,,
☆,Citadel,Khorne Red,Base,1,,
☆,Citadel,Leadbelcher,Base,3,,
☆,Citadel,Macragge Blue,Base,2,,
☆,Citadel,Magos Purple,Contrast,1,,
☆,Citadel,Mephiston Red,Base,1,,
☆,Citadel,Naggaroth Night,Base,1,,
☆,Citadel,Nuln Oil,Shade,1,,
☆,Citadel,Rakarth Flesh,Base,1,,
☆,Citadel,Retribution Armor,Base,1,,
☆,Citadel,Skeleton Horde,Contrast,1,,
☆,Citadel,Snakebite Leather,Contrast,1,,
☆,Citadel,Steel Legion Drab,Base,1,,
☆,Citadel,Stirland Mud,Technical,1,,
☆,Citadel,Thunderhawk Blue,Layer,1,,
☆,Citadel,Wraithbone,Base,1,,
☆,Citadel,Wyldwood,Contrast,1,,
☆,The Army Painter,Absolution Green,Speedpaint 2.0,1,,
☆,The Army Painter,Aged Hide,Speedpaint 2.0,1,,
☆,The Army Painter,Algae Green,Speedpaint 2.0,1,,
☆,The Army Painter,Ancient Honey,Speedpaint 2.0,1,,
☆,The Army Painter,Ashen Stone,Speedpaint 2.0,1,,
☆,The Army Painter,Aztec Gold,Speedpaint 2.0,1,,
☆,The Army Painter,Battleship Grey,Speedpaint 2.0,1,,
☆,The Army Painter,Beowulf Blue,Speedpaint 2.0,1,,
☆,The Army Painter,Blinding Light,Speedpaint 2.0,1,,
☆,The Army Painter,Blood Red,Speedpaint 2.0,1,,
☆,The Army Painter,Bony Matter,Speedpaint 2.0,1,,
☆,The Army Painter,Brazen Copper,Speedpaint 2.0,1,,
☆,The Army Painter,Bright Red,Speedpaint 2.0,1,,
☆,The Army Painter,Broadsword Silver,Speedpaint 2.0,1,,
☆,The Army Painter,Brownish Decay,Speedpaint 2.0,1,,
☆,The Army Painter,Burnished Red,Speedpaint 2.0,1,,
☆,The Army Painter,Burnt Moss,Speedpaint 2.0,1,,
☆,The Army Painter,Camo Cloak,Speedpaint 2.0,1,,
☆,The Army Painter,Caribbean Ocean,Speedpaint 2.0,1,,
☆,The Army Painter,Carmine Dragon,Speedpaint 2.0,1,,
☆,The Army Painter,Charming Chartreuse,Speedpaint 2.0,1,,
☆,The Army Painter,Cloudburst Blue,Speedpaint 2.0,1,,
☆,The Army Painter,Crusader Skin,Speedpaint 2.0,1,,
☆,The Army Painter,Dark Wood,Speedpaint 2.0,1,,
☆,The Army Painter,Desolate Brown,Speedpaint 2.0,1,,
☆,The Army Painter,Dusk Red,Speedpaint 2.0,1,,
☆,The Army Painter,Enchanted Steel,Speedpaint 2.0,1,,
☆,The Army Painter,Familiar Pink,Speedpaint 2.0,1,,
☆,The Army Painter,Fire Drake,Speedpaint 2.0,1,,
☆,The Army Painter,Fire Giant Orange,Speedpaint 2.0,1,,
☆,The Army Painter,Forest Sprite,Speedpaint 2.0,1,,
☆,The Army Painter,Ghillie Dew,Speedpaint 2.0,1,,
☆,The Army Painter,Ghoul Green,Speedpaint 2.0,1,,
☆,The Army Painter,Glittering Loot,Speedpaint 2.0,1,,
☆,The Army Painter,Goddess Glow,Speedpaint 2.0,1,,
☆,The Army Painter,Golden Armour,Speedpaint 2.0,1,,
☆,The Army Painter,Gravelord Grey,Speedpaint 2.0,1,,
☆,The Army Painter,Grim Black,Speedpaint 2.0,1,,
☆,The Army Painter,Gunner Camo,Speedpaint 2.0,1,,
☆,The Army Painter,Hardened Leather,Speedpaint 2.0,1,,
☆,The Army Painter,Highlord Blue,Speedpaint 2.0,1,,
☆,The Army Painter,Hive Dweller Purple,Speedpaint 2.0,1,,
☆,The Army Painter,Hoard Bronze,Speedpaint 2.0,1,,
☆,The Army Painter,Holy White,Speedpaint 2.0,1,,
☆,The Army Painter,Hoplite Gold,Speedpaint 2.0,1,,
☆,The Army Painter,Howling Sand,Speedpaint 2.0,1,,
☆,The Army Painter,Lizardfolk Cyan,Speedpaint 2.0,1,,
☆,The Army Painter,Maggot Skin,Speedpaint 2.0,1,,
☆,The Army Painter,Magic Blue,Speedpaint 2.0,1,,
☆,The Army Painter,Maize Yellow,Speedpaint 2.0,1,,
☆,The Army Painter,Malignant Green,Speedpaint 2.0,1,,
☆,The Army Painter,Moody Mauve,Speedpaint 2.0,1,,
☆,The Army Painter,Moonlake Coral,Speedpaint 2.0,1,,
☆,The Army Painter,Mummified Grime,Speedpaint 2.0,1,,
☆,The Army Painter,Murder Scene,Speedpaint 2.0,1,,
☆,The Army Painter,Noble Skin,Speedpaint 2.0,1,,
☆,The Army Painter,Nuclear Sunrise,Speedpaint 2.0,1,,
☆,The Army Painter,Occultist Cloak,Speedpaint 2.0,1,,
☆,The Army Painter,Ochre Clay,Speedpaint 2.0,1,,
☆,The Army Painter,Orc Skin,Speedpaint 2.0,1,,
☆,The Army Painter,Pallid Bone,Speedpaint 2.0,1,,
☆,The Army Painter,Pastel Indigo,Speedpaint 2.0,1,,
☆,The Army Painter,Pastel Lavender,Speedpaint 2.0,1,,
☆,The Army Painter,Pastel Salmon,Speedpaint 2.0,1,,
☆,The Army Painter,Pastel Seafoam,Speedpaint 2.0,1,,
☆,The Army Painter,Pastel Yellow,Speedpaint 2.0,1,,
☆,The Army Painter,Peachy Flesh,Speedpaint 2.0,1,,
☆,The Army Painter,Periwinkle Purple,Speedpaint 2.0,1,,
☆,The Army Painter,Plasmatic Bolt,Speedpaint 2.0,1,,
☆,The Army Painter,Polished Silver,Speedpaint 2.0,1,,
☆,The Army Painter,Poppy Red,Speedpaint 2.0,1,,
☆,The Army Painter,Princess Pink,Speedpaint 2.0,1,,
☆,The Army Painter,Purple Alchemy,Speedpaint 2.0,1,,
☆,The Army Painter,Purple Swarm,Speedpaint 2.0,1,,
☆,The Army Painter,Raging Sea,Speedpaint 2.0,1,,
☆,The Army Painter,Rigor Mortis,Speedpaint 2.0,1,,
☆,The Army Painter,Royal Robes,Speedpaint 2.0,1,,
☆,The Army Painter,Ruddy Fur,Speedpaint 2.0,1,,
☆,The Army Painter,Runic Grey,Speedpaint 2.0,1,,
☆,The Army Painter,Sand Golem,Speedpaint 2.0,1,,
☆,The Army Painter,Satchel Brown,Speedpaint 2.0,1,,
☆,The Army Painter,Shamrock Green,Speedpaint 2.0,1,,
☆,The Army Painter,Slaughter Red,Speedpaint 2.0,2,,
☆,The Army Painter,Talos Bronze,Speedpaint 2.0,1,,
☆,The Army Painter,Thunderbird Blue,Speedpaint 2.0,1,,
☆,The Army Painter,Tidal Wave,Speedpaint 2.0,1,,
☆,The Army Painter,Tyrian Navy,Speedpaint 2.0,1,,
☆,The Army Painter,Warrior Skin,Speedpaint 2.0,1,,
☆,The Army Painter,Zealot Yellow,Speedpaint 2.0,1,,
☆,Vallejo,Basic Skin Tone,Model Color,1,,
☆,Vallejo,Brassy Brass,Game Color,1,,
☆,Vallejo,Bronze Fleshtone,Game Color,1,,
☆,Vallejo,Brown Rose,Model Color,1,,
☆,Vallejo,Chainmail Silver,Game Color,1,,
☆,Vallejo,Dark Flesh,Model Color,1,,
☆,Vallejo,Flat Flesh,Model Color,1,,
☆,Vallejo,Glorious Gold,Game Color,1,,
☆,Vallejo,Gunmetal,Game Color,1,,
☆,Vallejo,Hammered Copper,Game Color,1,,
☆,Vallejo,Light Flesh,Model Color,1,,
☆,Vallejo,Medium Fleshtone,Model Color,1,,
☆,Vallejo,Polished Gold,Game Color,2,,
☆,Vallejo,Salmon Rose,Model Color,1,,
☆,Vallejo,Silver,Game Color,2,,
☆,Vallejo,Sunny Skin Tone,Model Color,1,,
☆,Vallejo,Tinny Tin,Game Color,1,,
