name,type,brand,color,stock,quantity,notes
Highland Tufts,Grass Tufts,Gamer Grass,Light Green,Good,1,
Moss Texture,Moss / Lichen,AK Interactive,Green/Brown,Good,1,This stuff is fantastic. A little bit of PVA glue and it is ready to go.
Brown Iron Oxide,Pigment Powder,Vallejo,Brown Iron Oxide,Good,1,Part of the Rust & Corrosion Set
Carbon Black (Smoke Black),Pigment Powder,Vallejo,Carbon Black (Smoke Black),Good,1,Part of the Soot & Ashes Set
Green Earth,Pigment Powder,Vallejo,Green Earth,Good,1,Part of the Soot & Ashes Set
Light Slate Grey,Pigment Powder,Vallejo,Light Slate Grey,Good,1,Part of the Soot & Ashes Set
New Rust,Pigment Powder,Vallejo,New Rust,Good,1,Part of the Rust & Corrosion Set
Old Rust,Pigment Powder,Vallejo,Old Rust,Good,1,Part of the Rust & Corrosion Set
Rust,Pigment Powder,Vallejo,Rust,Good,1,Part of the Rust & Corrosion Set
Titanium White,Pigment Powder,Vallejo,Titanium White,Good,1,Part of the Soot & Ashes Set
