brand,name,type,color,quantity,level,notes
Citadel,Abaddon Black,Base,#000000,2,Full,
Citadel,Agrax Earthshade,Shade,#71725F,4,Full,
Citadel,Armageddon Dust,Technical,#E3D374,1,Full,
Citadel,Astrogranite,Technical,#8D8D8D,2,Full,Always keep on hand.
Citadel,Balthasar Gold,Base,#B99362,2,Full,
Citadel,Bugman's Glow,Base,#7C4B44,1,Full,
Citadel,Corax White,Base,#FFFFFF,3,Full,Paint has poor coverage. It is chalky. It is lumpy. Worst white paint. Do not buy again.
Citadel,Guilliman Flesh,Contrast,#DC9E91,1,Full,
Citadel,Kantor Blue,Base,#09134E,1,Full,
Citadel,Khorne Red,Base,#5F0004,1,Half-Bottle,My favorite Citadel red paint.
Citadel,Leadbelcher,Base,#959595,3,Full,
Citadel,Macragge Blue,Base,#1F3D7B,2,Full,
Citadel,Magos Purple,Contrast,#BCA5C1,1,Full,
Citadel,Mephiston Red,Base,#8E020F,1,Full,
Citadel,Naggaroth Night,Base,#3B2B50,1,Full,
Citadel,Nuln Oil,Shade,#696971,1,Full,Absolute best shade.
Citadel,Rakarth Flesh,Base,#9B998D,1,Half-Bottle,Great skintone for Skaven
Citadel,Retribution Armor,Base,#B5A071,1,Full,
Citadel,Skeleton Horde,Contrast,#EDE0C0,1,Full,
Citadel,Snakebite Leather,Contrast,#BC7837,1,Full,
Citadel,Steel Legion Drab,Base,#574E2F,1,Half-Bottle,Great paint for wood.
Citadel,Stirland Mud,Technical,#62441F,1,Full,
Citadel,Thunderhawk Blue,Layer,#436A71,1,Full,
Citadel,Wraithbone,Base,#DAD0B4,1,Full,
Citadel,Wyldwood,Contrast,#766261,1,Full,
Golden,Titan Buff,High Flow Acrylics,#C9C5AB,1,Full,
The Army Painter,Absolution Green,Speedpaint 2.0,#2C4A2D,1,Full,
The Army Painter,Aged Hide,Speedpaint 2.0,#CD7559,1,Full,
The Army Painter,Algae Green,Speedpaint 2.0,#A1AE64,1,Full,
The Army Painter,Ancient Honey,Speedpaint 2.0,#ECC54A,1,Full,
The Army Painter,Ashen Stone,Speedpaint 2.0,#B8BFC1,1,Full,
The Army Painter,Aztec Gold,Speedpaint 2.0,#6A763D,1,Full,
The Army Painter,Battleship Grey,Speedpaint 2.0,#BECCD5,1,Full,
The Army Painter,Beowulf Blue,Speedpaint 2.0,#204181,1,Full,
The Army Painter,Blinding Light,Speedpaint 2.0,#FFFFFF,1,Full,
The Army Painter,Blood Red,Speedpaint 2.0,#D2472C,1,Full,
The Army Painter,Bony Matter,Speedpaint 2.0,#B39A7A,1,Full,
The Army Painter,Brazen Copper,Speedpaint 2.0,#603F37,1,Full,
The Army Painter,Bright Red,Speedpaint 2.0,#D8674C,1,Full,
The Army Painter,Broadsword Silver,Speedpaint 2.0,#595958,1,Full,
The Army Painter,Brownish Decay,Speedpaint 2.0,#7B703E,1,Full,
The Army Painter,Burnished Red,Speedpaint 2.0,#64413A,1,Full,
The Army Painter,Burnt Moss,Speedpaint 2.0,#515D54,1,Full,
The Army Painter,Camo Cloak,Speedpaint 2.0,#637545,1,Full,
The Army Painter,Caribbean Ocean,Speedpaint 2.0,#4EA8BB,1,Full,
The Army Painter,Carmine Dragon,Speedpaint 2.0,#D14760,1,Full,
The Army Painter,Charming Chartreuse,Speedpaint 2.0,#CED863,1,Full,
The Army Painter,Cloudburst Blue,Speedpaint 2.0,#41445E,1,Full,
The Army Painter,Crusader Skin,Speedpaint 2.0,#E8A26D,1,Full,
The Army Painter,Dark Wood,Speedpaint 2.0,#493423,1,Full,
The Army Painter,Desolate Brown,Speedpaint 2.0,#797446,1,Full,
The Army Painter,Dusk Red,Speedpaint 2.0,#5C4240,1,Full,
The Army Painter,Enchanted Steel,Speedpaint 2.0,#52595D,1,Full,
The Army Painter,Familiar Pink,Speedpaint 2.0,#CD4486,1,Full,
The Army Painter,Fire Drake,Speedpaint 2.0,#CD9977,1,Full,
The Army Painter,Fire Giant Orange,Speedpaint 2.0,#DF833E,1,Full,
The Army Painter,Forest Sprite,Speedpaint 2.0,#7FA457,1,Full,
The Army Painter,Ghillie Dew,Speedpaint 2.0,#99B142,1,Full,
The Army Painter,Ghoul Green,Speedpaint 2.0,#68AD6E,1,Full,
The Army Painter,Glittering Loot,Speedpaint 2.0,#816D25,1,Full,
The Army Painter,Goddess Glow,Speedpaint 2.0,#935F5A,1,Full,
The Army Painter,Golden Armour,Speedpaint 2.0,#64461A,1,Full,
The Army Painter,Gravelord Grey,Speedpaint 2.0,#45484D,1,Full,
The Army Painter,Grim Black,Speedpaint 2.0,#000000,1,Full,Great paint. Excellent coverage.
The Army Painter,Gunner Camo,Speedpaint 2.0,#3E5546,1,Full,
The Army Painter,Hardened Leather,Speedpaint 2.0,#87582C,1,Full,
The Army Painter,Highlord Blue,Speedpaint 2.0,#2E5885,1,Full,
The Army Painter,Hive Dweller Purple,Speedpaint 2.0,#563E72,1,Full,
The Army Painter,Hoard Bronze,Speedpaint 2.0,#81714A,1,Full,
The Army Painter,Holy White,Speedpaint 2.0,#ECEDEC,1,Full,
The Army Painter,Hoplite Gold,Speedpaint 2.0,#9C8032,1,Full,
The Army Painter,Howling Sand,Speedpaint 2.0,#D4D6BB,1,Full,
The Army Painter,Lizardfolk Cyan,Speedpaint 2.0,#5B9CA6,1,Full,
The Army Painter,Maggot Skin,Speedpaint 2.0,#D0CE73,1,Full,
The Army Painter,Magic Blue,Speedpaint 2.0,#3A7BB2,1,Full,
The Army Painter,Maize Yellow,Speedpaint 2.0,#F7DE4D,1,Full,
The Army Painter,Malignant Green,Speedpaint 2.0,#C7D35B,1,Full,
The Army Painter,Moody Mauve,Speedpaint 2.0,#99557E,1,Full,
The Army Painter,Moonlake Coral,Speedpaint 2.0,#9A426E,1,Full,
The Army Painter,Mummified Grime,Speedpaint 2.0,#686A4F,1,Full,
The Army Painter,Murder Scene,Speedpaint 2.0,#69323E,1,Full,
The Army Painter,Noble Skin,Speedpaint 2.0,#504941,1,Full,
The Army Painter,Nuclear Sunrise,Speedpaint 2.0,#DA7A3D,1,Full,
The Army Painter,Occultist Cloak,Speedpaint 2.0,#343541,1,Full,
The Army Painter,Ochre Clay,Speedpaint 2.0,#BAAD4F,1,Full,
The Army Painter,Orc Skin,Speedpaint 2.0,#488239,1,Full,
The Army Painter,Pallid Bone,Speedpaint 2.0,#E6D5A1,1,Full,
The Army Painter,Pastel Indigo,Speedpaint 2.0,#A7C0E3,1,Full,
The Army Painter,Pastel Lavender,Speedpaint 2.0,#DCCAE4,1,Full,
The Army Painter,Pastel Salmon,Speedpaint 2.0,#F4D0A5,1,Full,
The Army Painter,Pastel Seafoam,Speedpaint 2.0,#C3DFD4,1,Full,
The Army Painter,Pastel Yellow,Speedpaint 2.0,#FBEC8F,1,Full,
The Army Painter,Peachy Flesh,Speedpaint 2.0,#EBAC77,1,Full,
The Army Painter,Periwinkle Purple,Speedpaint 2.0,#5B599A,1,Full,
The Army Painter,Plasmatic Bolt,Speedpaint 2.0,#499E91,1,Full,
The Army Painter,Polished Silver,Speedpaint 2.0,#828281,1,Full,
The Army Painter,Poppy Red,Speedpaint 2.0,#BB5243,1,Full,
The Army Painter,Princess Pink,Speedpaint 2.0,#DCA6B8,1,Full,
The Army Painter,Purple Alchemy,Speedpaint 2.0,#9F4A6D,1,Full,
The Army Painter,Purple Swarm,Speedpaint 2.0,#603A84,1,Full,
The Army Painter,Raging Sea,Speedpaint 2.0,#4997A9,1,Full,
The Army Painter,Rigor Mortis,Speedpaint 2.0,#B4B57D,1,Full,
The Army Painter,Royal Robes,Speedpaint 2.0,#5A69A3,1,Full,
The Army Painter,Ruddy Fur,Speedpaint 2.0,#935032,1,Full,
The Army Painter,Runic Grey,Speedpaint 2.0,#627D8F,1,Full,
The Army Painter,Sand Golem,Speedpaint 2.0,#CA9D39,1,Full,
The Army Painter,Satchel Brown,Speedpaint 2.0,#574236,1,Full,
The Army Painter,Shamrock Green,Speedpaint 2.0,#77AD44,1,Full,
The Army Painter,Slaughter Red,Speedpaint 2.0,#902A2F,2,Full,
The Army Painter,Speedpaint Medium,Speedpaint 2.0,#FFFFFF,1,Full,
The Army Painter,Talos Bronze,Speedpaint 2.0,#764835,1,Full,
The Army Painter,Thunderbird Blue,Speedpaint 2.0,#7EBCA0,1,Full,
The Army Painter,Tidal Wave,Speedpaint 2.0,#3A7CBB,1,Full,
The Army Painter,Tyrian Navy,Speedpaint 2.0,#324352,1,Full,
The Army Painter,Warrior Skin,Speedpaint 2.0,#A0785D,1,Full,
The Army Painter,Zealot Yellow,Speedpaint 2.0,#F6DB4A,1,Full,
Vallejo,Basic Skin Tone,Model Color,#E9AC8D,1,Full,
Vallejo,Brassy Brass,Game Color,#C28A69,1,Full,
Vallejo,Bronze Fleshtone,Game Color,#AC6520,1,Full,
Vallejo,Brown Rose,Model Color,#97625D,1,Full,
Vallejo,Chainmail Silver,Game Color,#C9CBCE,1,Full,
Vallejo,Dark Flesh,Model Color,#D3933B,1,Full,
Vallejo,Flat Flesh,Model Color,#DF9A59,1,Full,
Vallejo,Glorious Gold,Game Color,#E7CCA8,1,Full,
Vallejo,Gunmetal,Game Color,#8F9094,1,Full,
Vallejo,Hammered Copper,Game Color,#94735E,1,Full,
Vallejo,Light Flesh,Model Color,#F3D4B8,1,Full,
Vallejo,Medium Fleshtone,Model Color,#AF7940,1,Full,
Vallejo,Polished Gold,Game Color,#F7E3AA,2,Full,
Vallejo,Salmon Rose,Model Color,#CB8070,1,Full,
Vallejo,Silver,Game Color,#E2E4E6,2,Full,
Vallejo,Sunny Skin Tone,Model Color,#ED9646,1,Full,
Vallejo,Tinny Tin,Game Color,#745746,1,Full,
